business_id,name,rating,location_label,location_svm,location_logr,service_label,service_svm,service_logr,price_label,price_svm,price_logr,review_counts
Evi6u84U3F6VhgriCDhQUg,Chipotle Mexican Grill,3.6207,-0.0909,0.2727,0.4545,-0.1364,0.2273,0.1364,0.0909,0,0,22
2xczXFsc4GeilxL8B8R3Vg,Whataburger,2.6207,0.05,0.05,0.05,-0.35,-0.25,-0.35,-0.05,0.05,-0.05,20
1OA1jo0GlK9sf68f00w8ZQ,In-N-Out Burger,4.2587,0.1628,0.2248,0.2713,0.1473,-0.0233,0.0078,0.2403,0.2558,0.2558,129
5nddZwZzT7pvC5vBjKRzoA,Chick-Fil-A,4.0625,0.1212,0.1818,0.1818,0.5455,0.6061,0.6061,-0.0303,-0.0303,-0.0303,33
X6mWr96ibKdXQSA6mpH90g,In-N-Out Burger,4.1493,0.0667,0.0667,0.1111,0.5333,0.2667,0.2667,0.1556,0.2444,0.2444,45
yTFdhqH9eLzaP05xXQa2rw,Firehouse Subs,4.1563,0.2,0.1667,0.2,0.1833,0.0833,0.1167,-0.0833,0.0167,0.1167,60
58P3oSd8P2QNzHrQmRqQZw,The Codfather,3.6579,0.1212,0.1212,0.1818,-0.0606,-0.303,-0.2424,0.0303,0.1212,0.1818,66
eZyqa81qS0LuH0Bv8vfvrw,In-N-Out Burger,4.28,0.2564,0.1026,0.2051,0.1795,0.0256,-0.0769,0.2308,0.2308,0.2308,39
cWBqZThx4RWNzPJbJ_oXOg,Chick-Fil-A,3.8889,0.0526,0.0526,0.1579,0.2632,0.2632,0.3684,-0.2105,-0.1053,0,19
yyahaWDdm1Hes99IZkSJPg,In-N-Out Burger,4.0811,0.2105,0.2632,0.2632,0.2895,-0.0789,-0.1316,0.1579,0,0.1053,38
vA9dAPd9fQt_3HqZylKfVA,Jersey Mike's Subs,3.5323,0.05,0.2,0.25,-0.175,0.075,0.075,-0.075,-0.075,-0.025,40
CMI3SF1-YwAEfUXYkKS53Q,Chipotle Mexican Grill,3.1739,0.0938,0.2813,0.4063,-0.2813,-0.2813,-0.2188,-0.0313,0.0313,0.0313,32
Y_Y91oeUrIwYa18F8ey5NQ,Culver's,3.9406,0.1429,0.2245,0.2653,0.0408,0.0408,0.0816,0.1837,0.0612,0.2653,49
azLb_kP6VHKSF0dMTfc3rA,Jersey Mike's Subs,3.4545,0.1,0.0333,0.1667,-0.1667,-0.0333,-0.1,-0.1333,0,0,30
LaRo1F0bOEZo4p11bfkshA,In-N-Out Burger,3.7241,0.1176,0.1176,0.1176,-0.0588,0.0588,0.0588,0.1176,0.1176,0.1176,17
M6SQ1dITqcuj-sAvg8_ITg,Louisiana Fried Chicken,3.8148,0.1333,0.1333,0.1333,0.1333,0,0,0.2,0.0667,0.2,15
pAu8UuWTLTLai61TW8-tZw,Pei Wei,3.2143,0.0667,0.0667,0.0667,-0.1667,-0.0333,-0.1667,0.0667,0.2667,0.3333,30
_6rzEUOYbo7lgtkSKkKS9g,Culver's,3.5319,0.0968,0.1613,0.2903,0.0968,-0.1613,-0.2903,-0.0323,0.0323,0.0968,31
WjT_DJivd3I98FxDgEZpTQ,In-N-Out Burger,4.037,0.1667,0.1667,0.1667,0.375,0.0417,-0.0417,0.25,0.0833,0.0833,24
ihMUU9D2mcgrp7fi8lmqJg,Chick-fil-A,4.2162,0.2593,0.2593,0.2593,0.6667,0.4444,0.3704,-0.1481,0,0.0741,27
6SWknDhTfrw3NyywMCyZJg,Senor Taco,3.6905,0.1515,0.2121,0.2121,-0.0303,-0.1515,-0.0303,0.2424,0.3636,0.4242,33
-p-9eBYvts8tcalo5IWOKw,Chipotle Mexican Grill,3.9815,0.1034,0.1034,0.1724,-0.1034,-0.1724,-0.1724,0.1724,0.1724,0.1724,29
X-dpycbo5fy8AyoHCUCryA,Freddys Frozen Custard & Steakburgers,3.9242,0.2083,0.25,0.2917,0.1458,0.1042,0.1042,0.1042,-0.0208,0.0625,48
CQDxI8giIc6Kg9hQFLC6Uw,Jersey Mike's Subs,3.5128,-0.0323,0.0968,0.0968,-0.1935,0,-0.0645,-0.1935,-0.129,0,31
zUGy_9UtKDfjotmWpCu_Sg,Pei Wei,3.3902,0.0313,0.0313,0.2188,0.0313,-0.0313,0.0313,0.0625,0,0.125,32
LYLGCIqNQQrpMwOxJ1hlrg,Smashburger,3.6818,0.2037,0.1296,0.2778,0.2407,-0.0185,-0.1296,-0.2593,-0.0741,0,54
18oecrR4bf-ctLvVGEaSLg,In-N-Out Burger,4.3182,0.1429,0.1429,0.1429,0.0714,-0.1429,0,0.2857,0.1429,0.0714,28
LSElCCmJQNJDpIEf77NVpA,In-N-Out Burger,3.7586,0.2941,0.2941,0.2941,0.0588,-0.1765,-0.0588,0.1765,0.1765,0.1765,17
n-iA7O3vKAgCMk3Caf2Syw,Firehouse Subs,4,0.1765,0.2353,0.2353,0.1471,0.0294,0.0294,-0.0294,0.0294,-0.0294,34
eIxSLxzIlfExI6vgAbn2JA,Lobbys Burgers,4.219,0.1826,0.2648,0.2648,0.1233,-0.032,-0.0594,0.1553,0.1187,0.1553,219
ahKN6wh6z2vZsd8C7AyG5A,Five Guys Burgers and Fries,3.3068,0.013,0.0649,0.1429,-0.2338,-0.2078,-0.2338,-0.3247,-0.2468,-0.2727,77
JHUcIssf3crggsVxfQ8q8w,Popeyes Louisiana Kitchen,3.48,-0.2857,0.4286,0.4286,-0.1429,-0.1429,-0.1429,0.2143,0.2143,0.0714,14
2voFtcyopB3jJHepouMWDQ,In-N-Out Burger,4.225,0.4545,0.4545,0.4545,0.2727,0.1818,0.1818,0.1364,0.1364,0.1364,22
iPxUYvC8tgt5rBr-IZlSeg,Luu's Chicken Bowl,4.3167,0.0444,0.0444,0.0889,0.2889,0.1556,0.2,0.4667,0.6,0.6,45
xM5F0cLAlKWoB8rOgt5ZOw,Chipotle Mexican Grill,3.9184,0.0435,0.2174,0.2174,0.1304,-0.1304,-0.1304,0.087,0.087,0.087,23
4V3_98M4SexonrOpE4Xm0A,In-N-Out Burger,4.3492,0.1081,0.0541,0.1081,0.3243,0.3784,0.3784,0.3243,0.3243,0.3243,37
k-I2IJrEFAikJMqfzXUl8g,Pinnacle Grille,3.7234,0.2143,0.2619,0.3571,0.1429,0.0476,0,0.1905,0.2381,0.2381,42
ykKSshfa9ANCZCuvM2LaWg,Culver's,3.4124,0.0517,0.1207,0.1207,0.0517,0.0172,0.0862,0.0862,0.1207,0.1207,58
NK-lGc4ZpuuduTAwK5Y24g,Chipotle Mexican Grill,3.2368,-0.1818,0.1818,0.2727,-0.1818,0,0,0.0909,0,0.0909,22
78dfzUUVUeFpcYKqvs_X1w,Jersey Mike's Subs,3.7308,0.15,0.15,0.15,0.3,0.1,0.2,-0.35,0.05,0.15,20
rB1CNenQbYtQ0D6sqoJe3A,Federico's Mexican Food,3.6667,0.375,0.375,0.375,-0.0625,0.0625,0.0625,-0.125,0.375,0.375,16
aCwCa7QMycZInFChAGU9pQ,Chick-Fil-A,3.84,0.1538,0.3077,0.3077,0.3846,0.6923,0.5385,-0.0769,-0.0769,0.0769,13
Me6hKl5pjH2KCuxLZm6pzQ,Chick-Fil-A,3.8649,0.2222,0.2963,0.2963,0.1852,0.1852,0.1852,0.1111,0.1111,0.1111,27
VsrvWdZL2993olnW3z8R3A,Five Guys Burgers and Fries,3.6476,0.0256,0.0769,0.1026,-0.1667,-0.1923,-0.2179,-0.1026,-0.0256,0.0256,78
m3EKlucZuwnOazLrRfnWaQ,Al's Beef,3.4384,0.0851,0.1277,0.1702,-0.3617,-0.2766,-0.3617,0.0638,0.1064,0.1064,47
jqZKv-7F54guDLalXEjHxg,Five Guys Burgers and Fries,3.7262,0.1071,0.0714,0.0714,-0.3571,-0.25,-0.3571,-0.1429,-0.1071,-0.0714,56
fVVpTBLOHZDH4AIACjO4kg,Chick-fil-A,4.0882,0.1739,0.1739,0.1739,0.6957,0.4348,0.4348,-0.087,-0.087,-0.087,23
mTc8M-drs2HSG8paNUTTQg,Julioberto's,3.7273,0.0769,0.0769,0.0769,-0.7692,-0.4615,-0.3077,0.1538,0,0.1538,13
ukTwFX4wQW4FbQbnWI9aJg,Pita Di Vita,4.3704,0.2105,0.3158,0.3158,-0.0351,-0.0351,0.0351,0.2281,0.2281,0.2632,57
jvvh4Q00Hq2XyIcfmAAT2A,Five Guys Burgers and Fries,3.4355,-0.0256,0.0256,0.1282,-0.2051,-0.2051,-0.2051,-0.0513,-0.1026,-0.1538,39
WAqACt7FfSFcJs-gqysIlQ,In-N-Out Burger,4.28,0.1429,0.1429,0.1429,-0.2857,0,0,0.2857,0.2857,0.2857,7
qVN-P0aov4z5oknS12Cq1g,Five Guys Burgers and Fries,3.1625,-0.0159,-0.0159,0.0159,-0.2857,-0.4127,-0.4444,-0.1905,-0.127,-0.127,63
5qElnvC0danGy0io0-NRKw,Chipotle Mexican Grill,3.4255,0.2973,0.0811,0.2432,0.1351,0.0811,0.027,0.1081,0.1081,0.1081,37
tbRu-3NR5za1SEZkszcp5Q,Federico's Mexican Food,3.625,0.1538,0.1538,0.1538,-0.1154,-0.0385,0.0385,0.1923,0.1154,0.1923,26
A7Soqlerr3L8mNq3YuIqAA,Five Guys Burgers and Fries,3.6,0.0517,0.0862,0.0862,-0.1034,-0.2069,-0.2759,-0.2414,-0.1724,0,58
1_43FZHx3P5D7X-CpIR9WA,Jersey Mike's Subs,3.6939,0.0938,0.0938,0.0938,-0.1875,-0.25,-0.25,-0.1875,-0.1875,-0.1875,32
dec2TzjQ1skgmugHKJyLwQ,In-N-Out Burger,3.8542,0.25,0.3125,0.3125,0.3438,0.3438,0.3438,0.2188,0.0938,0.1563,32
VeMcG5cMG2i1ziUVwQHaVQ,Jersey Mike's Subs,3.8696,0.0714,0.0714,0.0714,0.0714,0.3571,0.2143,-0.3571,-0.0714,-0.0714,14
KXvkoGg5Od9Iwk4LMBFJ4w,Federico's Mexican Food,2.7083,0.1579,0.1579,0.2632,-0.4211,-0.5263,-0.5263,-0.0526,0.1579,0.2632,19
SM3EGMqG1MN1kYVGIXLx4Q,The Flame Broiler,3.95,0.2,0.2,0.2,-0.1333,0,-0.1333,0.7333,0.7333,0.7333,15
pQPIaCWok_yVzY-0JvfURQ,SN Pacific Rim Asian Kitchen,4.0741,0.2222,0.2222,0.2222,0.2222,0.2222,0.1111,0.1667,0.1667,0.2778,18
l9Xqi_FUukoExs7nBa422w,Culver's,3.55,0.25,0.25,0.25,0.1875,0.3125,0.3125,-0.1875,-0.0625,0.0625,16
RIP8nL2Gbiu0zb-nCgZnpw,Chipotle Mexican Grill,3.1333,0.1111,0,0,-0.1111,-0.1111,-0.2222,-0.0556,0.0556,0.0556,18
XmDiFI8SuougNUi02ZCdwA,Five Guys Burgers and Fries,3.6471,0.0811,0.0811,0.0811,0.1892,-0.1892,-0.1351,-0.2432,-0.027,-0.0811,37
yqTromUJgF6Ll7VVo4iF0A,Five Guys Burgers and Fries,3.7234,-0.0294,0.0294,0.0882,-0.0294,-0.0882,-0.0882,-0.0588,-0.0588,0.0588,34
EKVrH21lOIRrXdLf-Dt5RQ,Chipotle Mexican Grill,3.5395,0.0351,0.1404,0.2807,0.0526,0.0175,0.0175,0.1404,0.1404,0.2105,57
x3R9cU8RCFhxQdL1SPNhZw,Chipotle Mexican Grill,4.0612,0.1379,0.069,0.2759,-0.1379,-0.069,-0.069,0.069,0.1379,0.2069,29
IT65TI-FZ-aTeRybXRoOrg,Da Burger Shack,4.2222,0.2667,0.2667,0.2667,0.6,0.2,0.2,0.1333,0.2667,0.2667,15
w7SrsFV4FL04bhQr-B6-4w,Raising Cane's,3.6702,0.2759,0.2759,0.3448,0.3793,0.3793,0.3103,-0.0862,0.0172,0.0517,58
fE0zuDxZrJlQ7H91eY6UYA,Chipotle Mexican Grill,3.6471,0.0357,0.1786,0.1786,-0.0357,0.0357,-0.0357,0.2143,0.2857,0.2857,28
cXykQLP4Sr3tNii8k-zckg,Culver's,3.8889,0.1143,0.1143,0.1714,0.1714,0.2857,0.2857,-0.2,0.0286,0.1429,35
ZlvVCqFKTMK4rBkTQzVBpA,Jersey Mike's Subs,3.6296,0.08,0.08,0.16,0.16,-0.08,0,-0.08,-0.16,-0.16,25
XJc9Ueb3avGpYaj5Ll92hg,Five Guys Burgers and Fries,3.6923,0.0435,0.1304,0.1304,0.087,0.087,0.087,-0.087,0,0.087,23
JRFm4zOkJW2L0m4TsXBJ_w,Five Guys Burgers and Fries,3.2667,0.12,0.12,0.12,-0.16,-0.32,-0.32,-0.36,-0.2,-0.04,25
_CIodPGuvPP2khYkDk1jKw,Taqueria Los Yaquis,4.4762,-0.0278,0.0278,0.0278,-0.1111,-0.3889,-0.3333,0.5,0.3333,0.5,36
-7smFzvh2E2fOOYs-0Dl8w,Chipotle Mexican Grill,4.375,0.3077,0.3077,0.3077,0.3846,0.3846,0.3846,0.0769,-0.0769,0.0769,13
M_GnuvRXvWBl3YNxH-GYFg,Qdoba Mexican Grill,2.8421,-0.0667,-0.0667,0.0667,-0.0667,-0.2,-0.3333,0.1333,0.1333,0.1333,15
0sNQHGJCb6ckMW3P_J3oXA,Five Guys Burgers and Fries,3.0928,-0.0426,0.0638,0.2766,-0.2872,-0.2234,-0.2872,-0.1809,-0.117,-0.117,94
T93h3F_Mq8bdEWBEujsEcQ,TOGO'S Sandwiches,3.6667,0.0769,0.0769,0.0769,-0.0769,-0.0769,-0.0769,0.2308,0.0769,0.0769,13
9UrMG4cn2nfIQsJlH8e2PQ,Pei Wei,3.1739,0.0286,0.0857,0.0857,-0.1143,-0.1714,-0.1143,0.0857,0.0857,0.1429,35
Rr233WRnykn1j-qU9KOzCg,Raising Cane's,3.988,0.2745,0.3137,0.3137,0.1373,0.2157,0.1765,0.1176,0.1569,0.2353,51
uZdGSJdWbQpLDsuV9mP79g,Culver's,3.3158,0.04,0.28,0.44,-0.44,-0.28,-0.36,0.08,0.08,0.08,25
8SvCSiGwtaGL2Z78tRSSlQ,Five Guys Burgers and Fries,3.5789,-0.0938,0.0938,0.0938,-0.1875,-0.1875,-0.1875,-0.0625,-0.125,-0.0625,32
DtFfUpwTeNkRW1dTVySavg,In-N-Out Burger,4.04,0.5455,0.5455,0.5455,0.2727,0.2727,0.2727,0.2727,0.2727,0.2727,11
638KbE3REls3O3bbOPLnUA,Firehouse Subs,3.76,-0.0833,-0.0833,0.0833,-0.0833,-0.5833,-0.5833,0.1667,0,0,12
tONuJUMGL394lS3MM0UmzQ,Firehouse Subs,3.25,0.1333,0.2667,0.2667,-0.0667,0.3333,0.3333,-0.1333,-0.1333,-0.1333,15
PNHXpLc799mkFipy5WlN6A,Five Guys Burgers and Fries,3.4545,-0.08,0,0,-0.28,-0.36,-0.28,-0.16,-0.08,-0.08,25
XiCnbGY6R92Ji7r38jceZA,Chick-Fil-A,3.8222,0.0938,0.1563,0.1563,0.25,0.25,0.3125,-0.125,0.0625,0.0625,32
tYlwIZWPEQFvU9avTaIv3w,Potbelly Sandwich Shop,3.8148,0.1538,0.0769,0.1538,0.3077,-0.0769,-0.0769,0.1923,0.2692,0.3462,26
gEAB85-Zcm8Qs5JQPC_PHg,Detroit Coney Grill,4.7269,0.248,0.216,0.28,0.28,0.248,0.232,0.144,0.224,0.256,125
CNxkXXv7NVkoLWjU7t4gwA,Steak 'n Shake,2.6863,-0.0732,0.1951,0.3902,-0.2805,-0.2805,-0.3049,0.0854,0.0854,0.1585,82
2s5tyNvj6-eEks5cNFZQMg,Raising Cane's,3.641,0.1667,0.1667,0.1667,0.4167,0.25,0.25,0.125,0.125,0.125,24
iKaYffwMocwIAMOU_Hj8eA,Fired Pie,4.3797,0.1154,0.0769,0.1154,0.1731,0.2115,0.1731,0.3462,0.2692,0.3846,52
1zaHqoc7FyzQW3idhf4q2A,Freddy's Frozen Custard And Steakburgers,4,0.3125,0.3125,0.3125,0.25,-0.125,-0.125,-0.0625,-0.0625,0.0625,16
C9JmR3jZfGnW6xbPMCT3aQ,Restaurant Atoyac Estilo Oaxaca,4.3103,-0.1579,0.2632,0.2632,-0.1579,-0.1579,-0.1579,0.2632,0.3684,0.3684,19
lp-J_cO5owuMzGJqdn3PNg,MOD Pizza,4.2059,-0.0667,0.0667,0.0667,0.0333,0.1,0.1,0.2,0.3333,0.4,30
FWpu1Ihe0oM1b9W1rFYjvA,Burger N Fries,3.5769,0.25,0.35,0.35,-0.05,0.05,-0.05,-0.1,-0.1,0,20
